count,county_fips,hhpop,horate,medhhincome,AdjCount,UnadjCount
1810,35027,7576.648,0.693132504,34600,8,8
1811,35028,6657.794,0.730379312,36500,8,8
1812,35029,8534.372,0.701379199,32300,0,0
1813,35031,19931.145,0.714149488,30100,8,8
1814,35033,1815.762,0.730379312,36500,0,0
1815,35035,23504.2,0.693132504,34600,3,4
1816,35037,3188.328,0.612928155,36000,8,8
1817,35039,14945.118,0.730379312,36500,8,8
1818,35041,6992.583,0.612928155,36000,8,8
1819,35043,47397,0.81133827,63000,0,0
1820,35045,43534.34,0.71772224,48000,8,8
1821,35047,10894.572,0.730379312,36500,8,8
1822,35049,60642,0.699844992,54700,0,0
1823,35051,4099.48,0.701379199,32300,8,8
1824,35053,6074.684,0.701379199,32300,7,7
1825,35055,12244.754,0.730379312,36500,0,0
1826,35057,5590.2,0.701379199,32300,8,8
1827,35059,1594.164,0.612928155,36000,8,8
1828,35061,28918.458,0.880999187,46000,0,0
1829,36001,123862,0.541053753,58100,0,0
1830,36003,18649.453,0.710122544,40000,0,0
1831,36005,495512,0.187149857,35000,8,8
1832,36007,77866.21,0.634048877,45250,0,0
1833,36009,30557.547,0.710122544,40000,0,0
1834,36011,31234.164,0.740723459,60200,0,0
1835,36013,51580,0.688096161,43000,4,4
1836,36015,34961.115,0.679194099,53600,0,0
1837,36017,20364.395,0.707794069,44530,0,0
1838,36019,30436.098,0.694971083,48900,0,0
1839,36021,23389.316,0.744053054,54000,0,0
1840,36023,17589.51,0.732693406,57100,0,0
1841,36025,19366.585,0.707794069,44530,0,0
1842,36027,106319,0.688296542,73500,0,0
1843,36029,383099,0.641630492,53000,0,0
1844,36031,14559.259,0.694971083,48900,0,0
1845,36033,19104.91,0.694971083,48900,0,0
1846,36035,22104.6,0.707106213,48000,0,0
1847,36037,22849.584,0.768108163,55000,0,0
1848,36039,18228.684,0.744053054,54000,0,0
1849,36041,1778.733,0.694971083,48900,8,8
1850,36043,24512.947,0.783939198,52000,0,0
1851,36045,43207.647,0.590536254,51000,0,0
1852,36047,940174,0.286047051,50200,8,8
1853,36049,10069.353,0.590536254,51000,0,0
1854,36051,24450.112,0.721266226,55300,0,0
1855,36053,26165.49,0.732693406,57100,0,0
1856,36055,298151,0.645062401,54000,0,0
1857,36057,19999.4,0.707106213,48000,0,0
1858,36059,436550,0.802700722,101900,8,8
1859,36061,751243,0.234131965,74600,8,8
1860,36063,84893,0.693496519,47000,0,0
1861,36065,89234.679,0.632427131,48400,0,0
1862,36067,182714.836,0.635116034,57000,0,0
1863,36069,43305.84,0.736720036,53000,0,0
1864,36071,125469,0.66940838,74000,0,0
1865,36073,16276.416,0.768108163,55000,0,0
1866,36075,45116,0.745456157,49440,0,0
1867,36077,24466.806,0.744504698,52000,0,0
1868,36079,34119.15,0.809967423,90000,7,7
1869,36081,774724,0.435819724,60000,8,8
1870,36083,62585,0.628473276,61000,0,0
1871,36085,167462,0.691386703,71000,8,8
1872,36087,99876,0.665485202,85000,8,8
1873,36089,42771,0.723457483,42000,0,1
1874,36091,90999,0.723612347,76200,0,0
1875,36093,52514,0.673001485,63100,0,0
1876,36095,12860.757,0.744504698,52000,0,0
1877,36097,7123.074,0.754688215,45600,0,0
1878,36099,13543.53,0.723583955,50000,0,0
1879,36101,38618.811,0.732749566,48400,0,0
1880,36103,481794,0.797189255,88000,0,0
1881,36105,28806.408,0.700321435,51500,0,0
1882,36107,19848.81,0.803708887,60000,0,0
1883,36109,38112,0.540197313,61000,0,0
1884,36111,69181.592,0.672292349,60400,0,0
1885,36113,24895.65,0.725432756,55600,5,6
1886,36115,23919.35,0.725432756,55600,0,0
1887,36117,36066.47,0.723583955,50000,0,0
1888,36119,338381.85,0.604522967,85000,0,0
1889,36121,15763.888,0.721266226,55300,0,0
1890,36123,10158.16,0.736720036,53000,0,0
1891,37001,63093,0.629641957,39000,0,0
1892,37003,13972.671,0.710940092,38000,0,0
1893,37005,4507.128,0.732024473,36000,0,0
1894,37007,9677.514,0.637824032,49000,0,0
1895,37009,10767.33,0.686047423,37100,0,0
1896,37011,6991.11,0.686047423,37100,0,0
1897,37013,19704.75,0.706714117,45000,0,0
1898,37015,8270.076,0.697180292,40000,0,0
1899,37017,13408.89,0.670907883,30000,0,0
1900,37019,49859,0.796626487,44300,0,0
1901,37021,102888,0.644739911,45000,0,0
1902,37023,34810.746,0.714282969,41200,0,0
1903,37025,70343.95,0.68281494,53000,0,0
1904,37027,31246.329,0.710940092,38000,0,0
1905,37029,3741.87,0.726389212,46900,0,0
1906,37031,27429.012,0.706714117,45000,0,0
1907,37033,8582.131,0.716396429,40010,0,0
1908,37035,60498,0.680105127,39500,0,0
1909,37037,25520.831,0.69867,46800,0,0
1910,37039,11631.93,0.746456693,40300,0,0
1911,37041,5548.29,0.726389212,46900,0,0
1912,37043,4508.5,0.746456693,40300,0,0
1913,37045,37445.994,0.717768635,40000,0,0
1914,37047,22104.352,0.670907883,30000,0,0
1915,37049,41721,0.613551928,49000,0,0
1916,37051,120187,0.506677095,44200,0,0
1917,37053,8817.05,0.726389212,46900,0,0
1918,37055,13208.034,0.697180292,40000,8,8
1919,37057,65359,0.668920883,45700,0,0
1920,37059,16447.136,0.783729398,43100,0,0
1921,37061,21829.92,0.692935201,38300,1,1
1922,37063,120004,0.524615846,52500,0,0
1923,37065,21314.321,0.590189901,38200,0,0
1924,37067,144165,0.608753858,46800,0,0
1925,37069,23571.912,0.644880313,35000,0,0
1926,37071,79021,0.656243277,44000,0,0
1927,37073,4559.06,0.726389212,46900,0,0
1928,37075,3869.17,0.704885027,36600,0,0
1929,37077,21655.429,0.716396429,40010,0,0
1930,37079,8275.904,0.611616568,40000,0,0
1931,37081,198834,0.585855538,48000,0,0
1932,37083,20045.68,0.660821085,32000,0,0
1933,37085,43725,0.635769011,48000,0,0
1934,37087,25668.64,0.704885027,36600,0,0
1935,37089,46440.758,0.682367824,46500,0,0
1936,37091,9036.34,0.660821085,32000,0,0
1937,37093,17688.044,0.619377021,35000,0,0
1938,37095,2248.176,0.697180292,40000,0,0
1939,37097,63691.816,0.72783486,58200,0,0
1940,37099,17110.445,0.740266077,40000,0,0
1941,37101,64045,0.714872355,55000,2,2
1942,37103,4033.689,0.654116616,43700,0,0
1943,37105,23276.169,0.69867,46800,0,0
1944,37107,23551.539,0.654116616,43700,0,0
1945,37109,30105.684,0.754523398,43700,0,0
1946,37111,17223.254,0.714282969,41200,0,0
1947,37113,14382.115,0.746456693,40300,0,0
1948,37115,9012.335,0.704885027,36600,0,0
1949,37117,9554.748,0.697180292,40000,0,0
1950,37119,397156,0.558843376,56000,0,0
1951,37121,6123.6,0.686047423,37100,0,0
1952,37123,11835.12,0.736276438,49200,0,0
1953,37125,37477.88,0.736276438,49200,0,0
1954,37127,36136.679,0.590189901,38200,0,0
1955,37129,89956.486,0.590435958,50000,8,8
1956,37131,8089.3,0.660821085,32000,0,0
1957,37133,63647.145,0.513996582,45000,0,0
1958,37135,52588,0.599642504,63700,0,0
1959,37137,5412.238,0.706714117,45000,0,0
1960,37139,15268.55,0.726389212,46900,0,0
1961,37141,21590.514,0.775176358,57600,0,0
1962,37143,5032.17,0.726389212,46900,0,0
1963,37145,14273.907,0.716396429,40010,0,0
1964,37147,68375,0.532387569,41700,0,0
1965,37149,7754.904,0.681762663,36000,0,0
1966,37151,55516,0.675480942,42000,0,0
1967,37153,17541.458,0.619377021,35000,0,0
1968,37155,46148.758,0.616417153,32400,1,1
1969,37157,37166.736,0.678386394,40000,0,0
1970,37159,51225,0.67988287,45000,0,0
1971,37161,25675.02,0.681762663,36000,0,0
1972,37163,23649.08,0.692935201,38300,1,1
1973,37165,13632.498,0.619377021,35000,0,0
1974,37167,23583.05,0.780904082,51700,0,0
1975,37169,18807.264,0.678386394,40000,0,0
1976,37171,29922.322,0.732024473,36000,0,0
1977,37173,6086.865,0.704885027,36600,3,4
1978,37175,14425.242,0.682367824,46500,0,0
1979,37177,1726.278,0.697180292,40000,0,0
1980,37179,74590.486,0.762945143,69000,0,0
1981,37181,17655.456,0.644880313,35000,0,0
1982,37183,382638,0.632948113,70420,0,0
1983,37185,8024.808,0.649348246,34000,0,0
1984,37187,5138.688,0.697180292,40000,0,0
1985,37189,20105.82,0.686047423,37100,0,0
1986,37191,47490,0.602674247,40000,0,0
1987,37193,28169.55,0.732024473,36000,0,0
1988,37195,31512.096,0.611616568,40000,0,0
1989,37197,15320.048,0.783729398,43100,0,0
1990,37199,7042.14,0.686047423,37100,0,0
1991,38001,1097.642,0.651289765,72000,0,0
1992,38003,4707.922,0.698192748,54000,0,0
1993,38005,2856.492,0.698192748,54000,0,0
1994,38007,337.736,0.651289765,72000,0,0
1995,38009,2750.696,0.698192748,54000,0,0
1996,38011,1519.812,0.651289765,72000,0,0
1997,38013,928.774,0.651289765,72000,0,0
1998,38015,39140.12,0.710731597,63910,0,0
1999,38017,73440,0.507598039,52000,0,0
2000,38019,1715.32,0.556158618,49500,0,0
2001,38021,2274.614,0.698192748,54000,0,0
2002,38023,1013.208,0.651289765,72000,0,0
2003,38025,1688.68,0.651289765,72000,4,4
2004,38027,1005.062,0.698192748,54000,0,0
2005,38029,1726.77,0.710731597,63910,0,0
2006,38031,1428.246,0.698192748,54000,0,0
2007,38033,844.34,0.651289765,72000,0,0
2008,38035,28979.88,0.556158618,49500,0,0
2009,38037,1182.076,0.651289765,72000,0,0
2010,38039,1038.22,0.556158618,49500,0,0
2011,38041,1182.076,0.651289765,72000,0,0
2012,38043,1151.18,0.710731597,63910,0,0
2013,38045,1745.634,0.698192748,54000,0,0
2014,38047,978.503,0.710731597,63910,0,0
2015,38049,2617.454,0.651289765,72000,0,0
2016,38051,1323.857,0.710731597,63910,0,0
2017,38053,3039.624,0.651289765,72000,1,1
2018,38055,4306.134,0.651289765,72000,0,0
2019,38057,4052.832,0.651289765,72000,0,0
2020,38059,13238.57,0.710731597,63910,3,3
2021,38061,3715.096,0.651289765,72000,0,0
2022,38063,1322.45,0.698192748,54000,0,0
2023,38065,928.774,0.651289765,72000,0,0
2024,38067,3204.94,0.556158618,49500,0,0
2025,38069,1851.43,0.698192748,54000,0,0
2026,38071,4866.616,0.698192748,54000,0,0
2027,38073,2327.512,0.698192748,54000,0,0
2028,38075,1182.076,0.651289765,72000,0,0
2029,38077,6929.638,0.698192748,54000,0,0
2030,38079,5924.576,0.698192748,54000,0,0
2031,38081,1639.838,0.698192748,54000,0,0
2032,38083,581.878,0.698192748,54000,0,0
2033,38085,2026.416,0.651289765,72000,0,0
2034,38087,337.736,0.651289765,72000,0,0
2035,38089,11736.326,0.651289765,72000,0,0
2036,38091,857.66,0.556158618,49500,0,0
2037,38093,8992.66,0.698192748,54000,5,8
2038,38095,993.08,0.556158618,49500,0,0
2039,38097,3520.92,0.556158618,49500,0,0
2040,38099,4829.98,0.556158618,49500,0,0
2041,38101,29805.202,0.651289765,72000,2,2
2042,38103,1798.532,0.698192748,54000,0,0
2043,38105,10807.552,0.651289765,72000,0,0
2044,39001,11012.75,0.652221289,41000,0,0
2045,39003,40234,0.652656957,49000,0,0
2046,39005,19941.669,0.673681476,45450,0,0
2047,39007,37333,0.686738274,45608,0,0
2048,39009,23603.016,0.665908882,38000,0,0
2049,39011,18073.18,0.748117155,56200,0,0
2050,39013,27701.364,0.729730709,45000,0,0
2051,39015,16064.168,0.747498283,50100,1,1
2052,39017,135358,0.694129641,59300,0,0
2053,39019,11390.626,0.746393921,56000,0,0
2054,39021,15705.96,0.730332944,50000,0,0
2055,39023,54232,0.66359345,49800,0,0
2056,39025,75976.832,0.703373128,58200,0,0
2057,39027,16210.768,0.652221289,41000,0,0
2058,39029,42117,0.702020562,40000,0,0
2059,39031,13208.514,0.747321387,46000,0,0
2060,39033,17459.664,0.718558845,43300,0,0
2061,39035,532750,0.584634444,45000,0,0
2062,39037,20096.694,0.726256169,54000,4,4
2063,39039,15133.544,0.790314549,55000,0,0
2064,39041,65946,0.830057926,94300,0,0
2065,39043,30145.392,0.69796757,47940,0,0
2066,39045,55214,0.692414967,60000,0,0
2067,39047,10855.718,0.661390983,44130,0,0
2068,39049,495208,0.522883314,53400,0,0
2069,39051,16032.302,0.694163571,58000,0,0
2070,39053,11278.932,0.665908882,38000,0,0
2071,39055,34883.391,0.851096558,74300,0,0
2072,39057,66163,0.654912867,60000,0,0
2073,39059,14362.656,0.747321387,46000,0,0
2074,39061,336810,0.57900003,51000,0,0
2075,39063,30515.292,0.739761953,55000,0,0
2076,39065,12564.768,0.730332944,50000,0,0
2077,39067,6241.208,0.722443155,46800,0,0
2078,39069,10940.492,0.790314549,55000,0,0
2079,39071,16827.482,0.652221289,41000,0,0
2080,39073,10926.44,0.670245753,40000,0,0
2081,39075,15174.83,0.747321387,46000,2,3
2082,39077,22397.331,0.673681476,45450,0,0
2083,39079,12370.291,0.670245753,40000,0,0
2084,39081,27480.636,0.729730709,45000,0,0
2085,39083,22408.875,0.697073146,45000,0,0
2086,39085,96257.609,0.724055654,60000,0,0
2087,39087,23678.6,0.68891573,36000,0,0
2088,39089,64861,0.732211961,60300,0,0
2089,39091,17969.466,0.730332944,50000,0,0
2090,39093,118813,0.719012229,51800,0,0
2091,39095,178006.036,0.595715496,43200,0,0
2092,39097,15312.885,0.740886515,69000,0,0
2093,39099,96937.77,0.679014485,41700,0,0
2094,39101,24500.37,0.697073146,45000,0,0
2095,39103,66769,0.789857569,65700,0,0
2096,39105,8666.052,0.665908882,38000,0,0
2097,39107,16029.73,0.748117155,56200,0,0
2098,39109,40756,0.705098636,48500,0,0
2099,39111,5715.96,0.756542733,42920,0,0
2100,39113,223510,0.607963849,45800,0,0
2101,39115,5881.64,0.756542733,42920,0,0
2102,39117,12847.755,0.697073146,45000,0,0
2103,39119,34026.12,0.670375435,42000,0,0
2104,39121,5715.96,0.756542733,42920,0,0
2105,39123,17077.029,0.716544312,60000,0,0
2106,39125,7614.968,0.790314549,55000,0,0
2107,39127,14237.88,0.670375435,42000,0,0
2108,39129,19634.64,0.740886515,69000,0,0
2109,39131,10692.302,0.670245753,40000,0,0
2110,39133,61665,0.679380524,52000,0,0
2111,39135,16033.428,0.726256169,54000,0,0
2112,39137,14097.708,0.739761953,55000,0,0
2113,39139,46989,0.679031263,45000,0,0
2114,39141,29202.282,0.661390983,44130,0,0
2115,39143,23878.608,0.69796757,47940,0,0
2116,39145,30136.4,0.68891573,36000,0,0
2117,39147,22609.284,0.718558845,43300,0,0
2118,39149,18778.878,0.726256169,54000,0,0
2119,39151,151433.374,0.688072274,48900,0,0
2120,39153,220790,0.649159835,50300,0,0
2121,39155,87370.23,0.697180836,41200,0,0
2122,39157,36506.792,0.722443155,46800,0,0
2123,39159,18407.475,0.740886515,69000,0,0
2124,39161,11307.09,0.748117155,56200,0,0
2125,39163,4994.944,0.670245753,40000,0,0
2126,39165,79915,0.777213289,82000,0,0
2127,39167,24106.44,0.756542733,42920,0,0
2128,39169,42439,0.709700983,55000,6,7
2129,39171,14555.192,0.790314549,55000,0,0
2130,39173,48550.633,0.711639702,60000,0,0
2131,39175,9024.096,0.718558845,43300,0,0
2132,40001,7928.904,0.713135636,36300,0,0
2133,40003,2066.673,0.745951585,48430,0,0
2134,40005,5383.514,0.649014751,40500,0,0
2135,40007,2066.673,0.745951585,48430,0,0
2136,40009,7859.502,0.706511176,50000,0,0
2137,40011,4386.408,0.745951585,48430,0,0
2138,40013,16104.919,0.649014751,40500,0,0
2139,40015,10853.612,0.734611114,48000,0,0
2140,40017,44058,0.749965954,60100,0,0
2141,40019,17865.808,0.693611506,45400,0,0
2142,40021,16446.588,0.713135636,36300,0,0
2143,40023,5792.976,0.70589003,40000,0,0
2144,40025,927.894,0.745951585,48430,2,2
2145,40027,101425,0.661720483,60000,0,0
2146,40029,2235.527,0.649014751,40500,0,0
2147,40031,42211.882,0.539204198,48000,0,0
2148,40033,2278.43,0.734611114,48000,0,0
2149,40035,5740.65,0.749831465,44000,0,0
2150,40037,27778.942,0.659211535,46200,2,2
2151,40039,9775.5,0.706511176,50000,0,0
2152,40041,15882.465,0.749831465,44000,0,0
2153,40043,1771.434,0.745951585,48430,0,0
2154,40045,1518.372,0.745951585,48430,0,0
2155,40047,23291.7,0.68537333,47800,0,0
2156,40049,10349.576,0.693611506,45400,0,0
2157,40051,19464.828,0.785626567,53000,0,0
2158,40053,1644.903,0.745951585,48430,0,0
2159,40055,2228.814,0.706511176,50000,0,0
2160,40057,1055.754,0.706511176,50000,0,0
2161,40059,1349.664,0.745951585,48430,0,0
2162,40061,4896.444,0.70589003,40000,0,0
2163,40063,5287.688,0.592601152,37800,0,0
2164,40065,9423.582,0.706511176,50000,0,0
2165,40067,2361.282,0.734611114,48000,0,0
2166,40069,4151.693,0.649014751,40500,0,0
2167,40071,17902.64,0.68537333,47800,0,0
2168,40073,5525.187,0.745951585,48430,0,0
2169,40075,3362.772,0.706511176,50000,0,0
2170,40077,4275.768,0.70589003,40000,0,0
2171,40079,19309.92,0.70589003,40000,4,4
2172,40081,12794.985,0.760454115,47600,6,6
2173,40083,15648.885,0.760454115,47600,0,0
2174,40085,3541.68,0.693611506,45400,0,0
2175,40087,12820.208,0.785626567,53000,0,0
2176,40089,12689.376,0.70589003,40000,1,1
2177,40091,7423.466,0.700644416,40700,0,0
2178,40093,2741.505,0.745951585,48430,0,0
2179,40095,6022.236,0.649014751,40500,0,0
2180,40097,15754.895,0.749831465,44000,0,0
2181,40099,5076.408,0.693611506,45400,0,0
2182,40101,25926.732,0.700644416,40700,0,0
2183,40103,4429.99,0.68537333,47800,0,0
2184,40105,4018.455,0.749831465,44000,0,0
2185,40107,4556.412,0.592601152,37800,0,0
2186,40109,299050,0.584119712,49900,0,0
2187,40111,14625.336,0.700644416,40700,0,0
2188,40113,18868.752,0.693046207,49000,5,5
2189,40115,12182.935,0.749831465,44000,0,0
2190,40117,6369.495,0.708157397,48000,0,0
2191,40119,29082.284,0.592601152,37800,0,0
2192,40121,17585.82,0.70589003,40000,0,0
2193,40123,14237.368,0.657026987,42000,0,0
2194,40125,25922.094,0.767058402,49000,1,1
2195,40127,4413.696,0.70589003,40000,0,0
2196,40129,1290.366,0.706511176,50000,0,0
2197,40131,33958.212,0.775815965,56400,2,2
2198,40133,9562.84,0.592601152,37800,0,0
2199,40135,14837.256,0.713135636,36300,0,0
2200,40137,16487.548,0.734611114,48000,0,0
2201,40139,7549.683,0.745951585,48430,3,3
2202,40141,2941.246,0.734611114,48000,0,0
2203,40143,252586.66,0.588007997,51000,0,0
2204,40145,28234.854,0.764281161,56700,0,0
2205,40147,19648.927,0.708157397,48000,0,0
2206,40149,4144.812,0.706511176,50000,0,0
2207,40151,3247.629,0.745951585,48430,0,0
2208,40153,7380.975,0.745951585,48430,0,0
2209,41001,5889.237,0.643506451,48100,0,0
2210,41003,34422.471,0.583752166,49900,0,0
2211,41005,152413,0.696600684,70200,8,8
2212,41007,15334.69,0.663177736,44400,0,0
2213,41009,20424.502,0.663177736,44400,0,0
2214,41011,27576.75,0.645938154,39700,0,0
2215,41013,8196.28,0.667033337,45700,0,0
2216,41015,9780.554,0.645938154,39700,0,0
2217,41017,69424,0.646001383,60000,0,0
2218,41019,44046,0.650297416,42000,8,8
2219,41021,712.72,0.667033337,45700,0,0
2220,41023,2895.425,0.667033337,45700,0,0
2221,41025,2865.06,0.612347385,42000,8,8
2222,41027,8730.82,0.667033337,45700,0,0
2223,41029,83875,0.612637854,45500,5,6
2224,41031,8508.095,0.667033337,45700,0,0
2225,41033,36180.696,0.645938154,39700,0,0
2226,41035,25481.67,0.612347385,42000,0,0
2227,41037,3038.7,0.612347385,42000,0,0
2228,41039,146602,0.579023479,45000,8,8
2229,41041,19054.168,0.663177736,44400,0,0
2230,41043,46954.529,0.583752166,49900,8,8
2231,41045,12024.57,0.612347385,42000,6,6
2232,41047,114525,0.59938878,51000,8,8
2233,41049,4365.41,0.667033337,45700,3,5
2234,41051,311862,0.556505762,60000,0,0
2235,41053,28337.472,0.66238795,53800,0,0
2236,41055,668.175,0.667033337,45700,0,0
2237,41057,10440.64,0.663177736,44400,0,0
2238,41059,27757.024,0.643506451,48100,8,8
2239,41061,9404.518,0.643506451,48100,0,0
2240,41063,2556.568,0.643506451,48100,0,0
2241,41065,9844.445,0.667033337,45700,2,2
2242,41067,211074,0.603456608,70400,7,8
2243,41069,579.085,0.667033337,45700,0,0
2244,41071,37258.528,0.66238795,53800,8,8
2245,42001,39378.185,0.770734101,58020,0,0
2246,42003,530719,0.638833356,54200,0,0
2247,42005,26715.558,0.722952858,44400,0,0
2248,42007,68981.359,0.732728736,50000,0,0
2249,42009,18985.75,0.768052355,44300,0,0
2250,42011,151792,0.714128544,54000,7,8
2251,42013,51289.035,0.721887047,46300,0,0
2252,42015,24326.448,0.744968933,46100,0,0
2253,42017,234178,0.757142003,81400,0,0
2254,42019,74348,0.768978318,66800,0,0
2255,42021,57044,0.72591333,44000,0,0
2256,42023,1959.272,0.751950725,43950,8,8
2257,42025,25411.645,0.784934033,67010,0,0
2258,42027,56116,0.567307007,56900,0,0
2259,42029,188121,0.757533715,91800,4,4
2260,42031,15665.4,0.741175457,42940,0,0
2261,42033,31838.17,0.751950725,43950,0,0
2262,42035,15247.551,0.705643221,50000,0,0
2263,42037,25908,0.701791339,45610,0,0
2264,42039,36104.6,0.725642716,45700,0,0
2265,42041,97133.675,0.711373064,63500,0,0
2266,42043,110588,0.633459327,53400,0,0
2267,42045,203203,0.709763143,68200,5,6
2268,42047,12455.372,0.751950725,43950,0,0
2269,42049,110138,0.640741615,48700,0,0
2270,42051,54391,0.728447721,40000,0,0
2271,42053,3017.04,0.741175457,42940,7,7
2272,42055,58564.815,0.733168712,59000,0,0
2273,42057,5641.48,0.768052355,44300,0,0
2274,42059,14812.949,0.737189333,47500,0,0
2275,42061,18491.965,0.721887047,46300,0,0
2276,42063,34418.442,0.722952858,44400,0,0
2277,42065,17754.12,0.741175457,42940,0,0
2278,42067,9039.496,0.692092568,51100,0,0
2279,42069,82796.038,0.668800046,47500,0,0
2280,42071,197703,0.678902192,59280,8,8
2281,42073,36677.641,0.734544951,48000,0,0
2282,42075,53200,0.662255639,53000,0,0
2283,42077,134439.702,0.649943943,55100,0,0
2284,42079,127312,0.670627985,46000,0,0
2285,42081,45019.449,0.705643221,50000,0,0
2286,42083,16933.708,0.751950725,43950,0,0
2287,42085,44385,0.744192858,48000,0,0
2288,42087,17106.388,0.692092568,51100,0,0
2289,42089,55681,0.765234101,52800,0,0
2290,42091,310347,0.728433012,83000,0,0
2291,42093,7664.382,0.713998859,48000,0,0
2292,42095,113319.653,0.701848822,61600,0,0
2293,42097,39646.618,0.713998859,48000,0,0
2294,42099,17954.325,0.713350126,60000,0,0
2295,42101,581606,0.527429222,41000,8,8
2296,42103,21951.182,0.796841191,52360,8,8
2297,42105,6787.478,0.751950725,43950,0,0
2298,42107,57392,0.763277112,47300,0,0
2299,42109,14589.06,0.692092568,51100,0,0
2300,42111,29617.77,0.768052355,44300,0,0
2301,42113,2501.656,0.744968933,46100,0,0
2302,42115,16551.426,0.796841191,52360,0,0
2303,42117,16303.896,0.744968933,46100,0,0
2304,42119,16477.056,0.692092568,51100,0,0
2305,42121,21583.44,0.741175457,42940,0,0
2306,42123,16990.4,0.725642716,45700,0,0
2307,42125,83266.051,0.761343323,62200,4,4
2308,42127,20190.392,0.796841191,52360,0,0
2309,42129,149360,0.769710766,51200,0,0
2310,42131,10995.962,0.763462624,55100,0,0
2311,42133,165671,0.73327257,58800,8,8
2312,44001,20471.32,0.637817981,70000,8,8
2313,44003,68452,0.706889499,65100,3,3
2314,44005,33973.68,0.637817981,70000,0,0
2315,44007,235032,0.526366622,50600,0,0
2316,44009,49555,0.701160327,72000,0,0
2317,45001,9422.859,0.71434052,39900,0,0
2318,45003,62368.16,0.713532803,45340,0,0
2319,45005,3813.524,0.685711169,30600,0,0
2320,45007,74654,0.719546173,44900,1,1
2321,45009,5793.623,0.685711169,30600,0,0
2322,45011,8213.744,0.685711169,30600,0,0
2323,45013,68418.364,0.706506984,57000,0,0
2324,45015,71507.342,0.654410158,55000,0,0
2325,45017,5814.809,0.785062588,42000,0,0
2326,45019,149434.974,0.646451138,60000,0,0
2327,45021,20711.355,0.696095837,34200,0,0
2328,45023,12415.21,0.696095837,34200,0,0
2329,45025,17980.99,0.744015708,40150,0,0
2330,45027,12990.974,0.681021608,37000,0,0
2331,45029,14154.041,0.685711169,30600,0,0
2332,45031,26691.276,0.662850064,38000,0,0
2333,45033,12651.264,0.768085149,32700,0,0
2334,45035,52777.684,0.668397272,50000,0,0
2335,45037,10491.84,0.713532803,45340,0,0
2336,45039,9317.088,0.762290535,62000,0,0
2337,45041,53222.724,0.662850064,38000,0,0
2338,45043,23721.12,0.768085149,32700,0,0
2339,45045,185272.232,0.63880399,50000,0,0
2340,45047,25844.439,0.71434052,39900,0,0
2341,45049,7700.385,0.685711169,30600,0,0
2342,45051,124949,0.681990252,47700,0,0
2343,45053,10404.636,0.706506984,57000,0,0
2344,45055,23584.54,0.785062588,42000,0,0
2345,45057,29460.71,0.744015708,40150,0,0
2346,45059,25985.768,0.772013319,50000,0,0
2347,45061,7152.334,0.681021608,37000,0,0
2348,45063,107767.002,0.725037299,52000,0,0
2349,45065,3792.603,0.71434052,39900,0,0
2350,45067,13046.616,0.768085149,32700,0,0
2351,45069,11128.3,0.744015708,40150,0,0
2352,45071,14039.63,0.696095837,34200,0,0
2353,45073,30074.496,0.674740484,41380,0,0
2354,45075,33661.683,0.685711169,30600,0,0
2355,45077,48244.504,0.674740484,41380,0,0
2356,45079,148387.226,0.589661714,50000,0,0
2357,45081,7802.998,0.766616113,51600,0,0
2358,45083,112951,0.691104992,45600,0,0
2359,45085,39994.684,0.681021608,37000,0,0
2360,45087,10848.805,0.696095837,34200,0,0
2361,45089,12845.008,0.681021608,37000,0,0
2362,45091,96264,0.720996426,55000,0,0
2363,46003,1122.639,0.684075647,49800,0,0
2364,46005,7110.047,0.684075647,49800,0,0
2365,46007,1197.956,0.620934325,46000,0,0
2366,46009,2886.786,0.684075647,49800,0,0
2367,46011,13097.455,0.684075647,49800,0,0
2368,46013,15479.166,0.7226337,51000,0,0
2369,46015,2138.36,0.684075647,49800,0,0
2370,46017,669.446,0.620934325,46000,0,0
2371,46019,4422.21,0.719719326,52001,2,4
2372,46021,605.946,0.7226337,51000,0,0
2373,46023,3171.06,0.620934325,46000,0,0
2374,46025,1542.408,0.7226337,51000,0,0
2375,46027,5647.152,0.735745027,63700,0,0
2376,46029,11512.974,0.7226337,51000,0,0
2377,46031,1409.36,0.620934325,46000,8,8
2378,46033,3583.515,0.719719326,52001,0,0
2379,46035,7965.391,0.684075647,49800,0,0
2380,46037,2423.784,0.7226337,51000,0,0
2381,46039,1872.924,0.7226337,51000,0,0
2382,46041,1832.168,0.620934325,46000,8,8
2383,46043,1229.557,0.684075647,49800,0,0
2384,46045,1707.666,0.7226337,51000,0,0
2385,46047,2466.38,0.620934325,46000,1,1
2386,46049,991.548,0.7226337,51000,0,0
2387,46051,3139.902,0.7226337,51000,0,0
2388,46053,1479.828,0.620934325,46000,0,0
2389,46055,669.446,0.620934325,46000,8,8
2390,46057,2478.87,0.7226337,51000,0,0
2391,46059,1389.934,0.684075647,49800,0,0
2392,46061,1336.475,0.684075647,49800,0,0
2393,46063,533.715,0.719719326,52001,8,8
2394,46065,5919.312,0.620934325,46000,0,0
2395,46067,2993.704,0.684075647,49800,0,0
2396,46069,493.276,0.620934325,46000,0,0
2397,46071,1057.02,0.620934325,46000,8,8
2398,46073,855.344,0.684075647,49800,0,0
2399,46075,352.34,0.620934325,46000,0,0
2400,46077,2084.901,0.684075647,49800,0,0
